dataset	analysis_subset	endpoint	n_total	n_event_or_pCR	model_name	variable	effect_type	estimate	conf_low	conf_high	p_value	covariates	notes	source_file	signature	n_signature_genes	n_genes_found	coverage	missing_genes	n_non_event_or_RD	log_effect	se_log_effect	source_context	meta_set	include_GSE194040	include_GSE25066	k	fixed_estimate	fixed_conf_low	fixed_conf_high	fixed_p_value	random_estimate	random_conf_low	random_conf_high	random_p_value	I2	Q_p_value	included_datasets	analysis_level	source_celltype	module	n_pairs	mean_delta	median_delta	sd_delta	min_delta	max_delta	test	statistic	p_adj_BH_within_module	MajorCluster	SubCluster	Subset	comparison	value	p_adj_BH	n_samples	n_patients	n_R	n_NR	effect_R_minus_NR	score_or_axis
											0.838991360344787		Patient-level paired subcluster-fraction test.	results/GSE266919_subcluster_paired_fraction_dynamics.tsv																										NKcell		26	-0.00266443509340556	0.00348810648340457				paired_wilcoxon_post_minus_pre			NKcell	CD16	NK_CD16-GZMB	NKcell: NK_CD16-GZMB	fraction_within_major	0.929344276074226						
											0.838991360344787		Patient-level paired subcluster-fraction test.	results/GSE266919_subcluster_paired_fraction_dynamics.tsv																										NKcell		26	0.00079520592655141	-5.27431976137053e-05				paired_wilcoxon_post_minus_pre			NKcell	CD16	NK_CD16-GZMB	NKcell: NK_CD16-GZMB	fraction_of_all_immune	0.875469245577169						
											0.983946775433541		Patient-level paired subcluster-fraction test.	results/GSE266919_subcluster_paired_fraction_dynamics.tsv																										NKcell		19	0.000649650005743619	0.000313479623824451				paired_wilcoxon_post_minus_pre			NKcell	CD16	NK_CD16-KLRC1	NKcell: NK_CD16-KLRC1	fraction_within_major	0.983946775433541						
											0.643518418825786		Patient-level paired subcluster-fraction test.	results/GSE266919_subcluster_paired_fraction_dynamics.tsv																										NKcell		19	0.000385205686858423	-7.34687418760515e-07				paired_wilcoxon_post_minus_pre			NKcell	CD16	NK_CD16-KLRC1	NKcell: NK_CD16-KLRC1	fraction_of_all_immune	0.798850450956148						
											0.294032756645194		Patient-level paired subcluster-fraction test.	results/GSE266919_subcluster_paired_fraction_dynamics.tsv																										NKcell		23	-0.0140172398169381	-0.00384588243596076				paired_wilcoxon_post_minus_pre			NKcell	CD56	NK_CD56-CD74	NKcell: NK_CD56-CD74	fraction_within_major	0.562764242293593						
											0.474762670068018		Patient-level paired subcluster-fraction test.	results/GSE266919_subcluster_paired_fraction_dynamics.tsv																										NKcell		23	-5.52091571379679e-05	-0.000138886257470597				paired_wilcoxon_post_minus_pre			NKcell	CD56	NK_CD56-CD74	NKcell: NK_CD56-CD74	fraction_of_all_immune	0.681606901559934						
											0.593786115852423		Patient-level paired subcluster-fraction test.	results/GSE266919_subcluster_paired_fraction_dynamics.tsv																										NKcell		26	-0.0441131564643489	0.0127178420049146				paired_wilcoxon_post_minus_pre			NKcell	CD56	NK_CD56-FOS	NKcell: NK_CD56-FOS	fraction_within_major	0.872502047783152						
											0.47699540097961		Patient-level paired subcluster-fraction test.	results/GSE266919_subcluster_paired_fraction_dynamics.tsv																										NKcell		26	0.000646403706057542	0.000994313009210231				paired_wilcoxon_post_minus_pre			NKcell	CD56	NK_CD56-FOS	NKcell: NK_CD56-FOS	fraction_of_all_immune	0.681606901559934						
											0.62653679139623		Patient-level paired subcluster-fraction test.	results/GSE266919_subcluster_paired_fraction_dynamics.tsv																										NKcell		21	0.0481142261402029	-0.00813871196036801				paired_wilcoxon_post_minus_pre			NKcell	CD56	NK_CD56-RGS1	NKcell: NK_CD56-RGS1	fraction_within_major	0.884522529029972						
											0.62653679139623		Patient-level paired subcluster-fraction test.	results/GSE266919_subcluster_paired_fraction_dynamics.tsv																										NKcell		21	0.00589863936218751	-0.000109755845016463				paired_wilcoxon_post_minus_pre			NKcell	CD56	NK_CD56-RGS1	NKcell: NK_CD56-RGS1	fraction_of_all_immune	0.791414894395238						
											0.914291065207661		Patient-level paired subcluster-fraction test.	results/GSE266919_subcluster_paired_fraction_dynamics.tsv																										NKcell		25	-0.00118783041740057	0.0154522290015663				paired_wilcoxon_post_minus_pre			NKcell	CD56	NK_CD56-SELL	NKcell: NK_CD56-SELL	fraction_within_major	0.954042850651472						
											0.374579434715892		Patient-level paired subcluster-fraction test.	results/GSE266919_subcluster_paired_fraction_dynamics.tsv																										NKcell		25	0.00212455175035013	0.00150660102302105				paired_wilcoxon_post_minus_pre			NKcell	CD56	NK_CD56-SELL	NKcell: NK_CD56-SELL	fraction_of_all_immune	0.667600727485905						
											0.192517572436471		Patient-level paired subcluster-fraction test.	results/GSE266919_subcluster_paired_fraction_dynamics.tsv																										NKcell		9	-0.0187759045369489	-0.00156739811912225				paired_wilcoxon_post_minus_pre			NKcell	CD16	NK_CD16-HSPA1A	NKcell: NK_CD16-HSPA1A	fraction_within_major	0.54011781499589						
											0.0440109840129514		Patient-level paired subcluster-fraction test.	results/GSE266919_subcluster_paired_fraction_dynamics.tsv																										NKcell		9	-0.000920449282752691	-0.000190270483802933				paired_wilcoxon_post_minus_pre			NKcell	CD16	NK_CD16-HSPA1A	NKcell: NK_CD16-HSPA1A	fraction_of_all_immune	0.323738156442536						
											0.0346105575157073		Patient-level paired subcluster-fraction test.	results/GSE266919_subcluster_paired_fraction_dynamics.tsv																										NKcell		7	-0.0778869564758535	-0.00870279146141215				paired_wilcoxon_post_minus_pre			NKcell	CD16	NK_CD16-ISG15	NKcell: NK_CD16-ISG15	fraction_within_major	0.271638972095049						
											0.0519129649350183		Patient-level paired subcluster-fraction test.	results/GSE266919_subcluster_paired_fraction_dynamics.tsv																										NKcell		7	-0.0028073772219949	-0.00142148320631695				paired_wilcoxon_post_minus_pre			NKcell	CD16	NK_CD16-ISG15	NKcell: NK_CD16-ISG15	fraction_of_all_immune	0.323738156442536						
													Requires at least 5 paired patients.	results/GSE266919_subcluster_paired_fraction_dynamics.tsv																										NKcell		2	0.00856036222585818	0.00856036222585818				descriptive_only			NKcell	CD16	NK_CD16-MKI67	NKcell: NK_CD16-MKI67	fraction_within_major							
													Requires at least 5 paired patients.	results/GSE266919_subcluster_paired_fraction_dynamics.tsv																										NKcell		2	0.000787500513433076	0.000787500513433076				descriptive_only			NKcell	CD16	NK_CD16-MKI67	NKcell: NK_CD16-MKI67	fraction_of_all_immune							
											0.474762670068018		Patient-level paired subcluster-fraction test.	results/GSE266919_subcluster_paired_fraction_dynamics.tsv																										NKcell		23	0.0481206607173651	0.000224857237555831				paired_wilcoxon_post_minus_pre			NKcell	CD16	NK_CD16-TXNIP	NKcell: NK_CD16-TXNIP	fraction_within_major	0.74310678793255						
											0.402923606122181		Patient-level paired subcluster-fraction test.	results/GSE266919_subcluster_paired_fraction_dynamics.tsv																										NKcell		23	0.00264702441438971	0.000784896697433195				paired_wilcoxon_post_minus_pre			NKcell	CD16	NK_CD16-TXNIP	NKcell: NK_CD16-TXNIP	fraction_of_all_immune	0.667600727485905						
											0.689083746544796		Patient-level paired subcluster-fraction test.	results/GSE266919_subcluster_paired_fraction_dynamics.tsv																										NKcell		11	-0.028667262382676	-0.00116885242069336				paired_wilcoxon_post_minus_pre			NKcell	CD56	NK_CD56-CD160	NKcell: NK_CD56-CD160	fraction_within_major	0.902073268204096						
											0.563317799720071		Patient-level paired subcluster-fraction test.	results/GSE266919_subcluster_paired_fraction_dynamics.tsv																										NKcell		11	-0.00958909422310357	2.66365871124101e-05				paired_wilcoxon_post_minus_pre			NKcell	CD56	NK_CD56-CD160	NKcell: NK_CD56-CD160	fraction_of_all_immune	0.737434210542639						
											0.920344325445942		Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv																										Bcell								sample_level_wilcoxon_R_vs_NR			Bcell	Bfoc	Bfoc-MKI67	Bcell: Bfoc-MKI67	fraction_within_major	1	24	24	18	6	0.000795630805385729	
											0.764177155622095		Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv																										Bcell								sample_level_wilcoxon_R_vs_NR			Bcell	Bfoc	Bfoc-MKI67	Bcell: Bfoc-MKI67	fraction_of_all_immune	0.949965065316786	24	24	18	6	-0.000236600289616784	
											0.753988711702009		Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv																										Bcell								sample_level_wilcoxon_R_vs_NR			Bcell	Bfoc	Bfoc-RGS13	Bcell: Bfoc-RGS13	fraction_within_major	1	22	22	17	5	0.0056937666150855	
											0.814179065611577		Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv																										Bcell								sample_level_wilcoxon_R_vs_NR			Bcell	Bfoc	Bfoc-RGS13	Bcell: Bfoc-RGS13	fraction_of_all_immune	0.949965065316786	22	22	17	5	-0.00114063766048265	
											1		Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv																										Bcell								sample_level_wilcoxon_R_vs_NR			Bcell	CD19B	Bact-FOS	Bcell: Bact-FOS	fraction_within_major	1	31	31	20	11	0.00193940768419422	
											0.111943846364624		Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv																										Bcell								sample_level_wilcoxon_R_vs_NR			Bcell	CD19B	Bact-FOS	Bcell: Bact-FOS	fraction_of_all_immune	0.948476820647621	31	31	20	11	0.00158454095252581	
											0.869481782738162		Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv																										Bcell								sample_level_wilcoxon_R_vs_NR			Bcell	CD19B	Bact-IFITM1	Bcell: Bact-IFITM1	fraction_within_major	1	35	34	25	10	-0.0092115120153793	
											0.784191229401619		Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv																										Bcell								sample_level_wilcoxon_R_vs_NR			Bcell	CD19B	Bact-IFITM1	Bcell: Bact-IFITM1	fraction_of_all_immune	0.949965065316786	35	34	25	10	0.00408625070069743	
											0.482223267081214		Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv																										Bcell								sample_level_wilcoxon_R_vs_NR			Bcell	CD19B	Bmem-CRIP1	Bcell: Bmem-CRIP1	fraction_within_major	0.978937567523084	34	34	22	12	-0.0193527297548538	
											0.842883704123906		Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv																										Bcell								sample_level_wilcoxon_R_vs_NR			Bcell	CD19B	Bmem-CRIP1	Bcell: Bmem-CRIP1	fraction_of_all_immune	0.949965065316786	34	34	22	12	5.16624372706254e-05	
											0.845053209436041		Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv																										Bcell								sample_level_wilcoxon_R_vs_NR			Bcell	CD19B	Bmem-NR4A2	Bcell: Bmem-NR4A2	fraction_within_major	1	35	34	24	11	0.0323597712241305	
											0.901024633710347		Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv																										Bcell								sample_level_wilcoxon_R_vs_NR			Bcell	CD19B	Bmem-NR4A2	Bcell: Bmem-NR4A2	fraction_of_all_immune	0.949965065316786	35	34	24	11	0.0012487697329797	
											0.236327421991517		Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv																										Bcell								sample_level_wilcoxon_R_vs_NR			Bcell	CD19B	Bn-CD69	Bcell: Bn-CD69	fraction_within_major	0.978937567523084	37	36	25	12	0.0379023637563555	
											0.178161368772312		Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv																										Bcell								sample_level_wilcoxon_R_vs_NR			Bcell	CD19B	Bn-CD69	Bcell: Bn-CD69	fraction_of_all_immune	0.948476820647621	37	36	25	12	0.00597588806905593	
											0.444885577297055		Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv																										Bcell								sample_level_wilcoxon_R_vs_NR			Bcell	CD19B	Bn-RBM38	Bcell: Bn-RBM38	fraction_within_major	0.978937567523084	35	34	24	11	-0.0142332742225857	
											0.901024633710347		Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv																										Bcell								sample_level_wilcoxon_R_vs_NR			Bcell	CD19B	Bn-RBM38	Bcell: Bn-RBM38	fraction_of_all_immune	0.949965065316786	35	34	24	11	0.000510925191242818	
											0.893351327414292		Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv																										Bcell								sample_level_wilcoxon_R_vs_NR			Bcell	CD19B	Bn-TXNIP	Bcell: Bn-TXNIP	fraction_within_major	1	39	38	26	13	0.00182428127948907	
											0.263905941806643		Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv																										Bcell								sample_level_wilcoxon_R_vs_NR			Bcell	CD19B	Bn-TXNIP	Bcell: Bn-TXNIP	fraction_of_all_immune	0.948476820647621	39	38	26	13	0.0048147475851517	
											0.987861041319251		Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv																										Bcell								sample_level_wilcoxon_R_vs_NR			Bcell	Plasma	Pc-DUSP5	Bcell: Pc-DUSP5	fraction_within_major	1	39	38	27	12	0.0608080808080808	
											0.573477734440762		Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv																										Bcell								sample_level_wilcoxon_R_vs_NR			Bcell	Plasma	Pc-DUSP5	Bcell: Pc-DUSP5	fraction_of_all_immune	0.949965065316786	39	38	27	12	0.00143705598170896	
											0.553852722510307		Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv																										Bcell								sample_level_wilcoxon_R_vs_NR			Bcell	Plasma	Pc-HSPA1A	Bcell: Pc-HSPA1A	fraction_within_major	0.986128018128108	40	39	27	13	-0.0362459546925566	
											0.312170159380833		Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv																										Bcell								sample_level_wilcoxon_R_vs_NR			Bcell	Plasma	Pc-HSPA1A	Bcell: Pc-HSPA1A	fraction_of_all_immune	0.948476820647621	40	39	27	13	0.00322807264041589	
											0.866215969167551		Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv																										Bcell								sample_level_wilcoxon_R_vs_NR			Bcell	Plasma	Pc-HSPH1	Bcell: Pc-HSPH1	fraction_within_major	1	43	42	29	14	-0.00301115959377534	
											0.238291313330002		Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv																										Bcell								sample_level_wilcoxon_R_vs_NR			Bcell	Plasma	Pc-HSPH1	Bcell: Pc-HSPH1	fraction_of_all_immune	0.948476820647621	43	42	29	14	0.00869806699435608	
											0.294495679891793		Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv																										Bcell								sample_level_wilcoxon_R_vs_NR			Bcell	Plasma	Pc-MKI67	Bcell: Pc-MKI67	fraction_within_major	0.978937567523084	35	34	24	11	-0.00411179934699715	
											0.70907308568472		Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv																										Bcell								sample_level_wilcoxon_R_vs_NR			Bcell	Plasma	Pc-MKI67	Bcell: Pc-MKI67	fraction_of_all_immune	0.949965065316786	35	34	24	11	-9.49177458101306e-05	
											0.432413114721966		Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv																										Bcell								sample_level_wilcoxon_R_vs_NR			Bcell	Plasma	Pc-SAT1	Bcell: Pc-SAT1	fraction_within_major	0.978937567523084	35	35	25	10	-0.00247290835526129	
											0.812388036034135		Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv																										Bcell								sample_level_wilcoxon_R_vs_NR			Bcell	Plasma	Pc-SAT1	Bcell: Pc-SAT1	fraction_of_all_immune	0.949965065316786	35	35	25	10	0.000235930718311999	
											0.862312662917508		Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv																										CD4Tcell								sample_level_wilcoxon_R_vs_NR			Tcell	CD4	CD4_Tact-FOS	CD4Tcell: CD4_Tact-FOS	fraction_within_major	1	42	41	28	14	0.0122577643152845	
											0.679191815475031		Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv																										CD4Tcell								sample_level_wilcoxon_R_vs_NR			Tcell	CD4	CD4_Tact-FOS	CD4Tcell: CD4_Tact-FOS	fraction_of_all_immune	0.949965065316786	42	41	28	14	0.00472884400992424	
											0.205453073041095		Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv																										CD4Tcell								sample_level_wilcoxon_R_vs_NR			Tcell	CD4	CD4_Tcm-CXCR4	CD4Tcell: CD4_Tcm-CXCR4	fraction_within_major	0.978937567523084	39	38	26	13	0.0113752620081787	
											0.0443284014309948		Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv																										CD4Tcell								sample_level_wilcoxon_R_vs_NR			Tcell	CD4	CD4_Tcm-CXCR4	CD4Tcell: CD4_Tcm-CXCR4	fraction_of_all_immune	0.948476820647621	39	38	26	13	0.00855384457289972	
											0.347958860511087		Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv																										CD4Tcell								sample_level_wilcoxon_R_vs_NR			Tcell	CD4	CD4_Teff-TNF	CD4Tcell: CD4_Teff-TNF	fraction_within_major	0.978937567523084	41	40	28	13	-0.0181435256587082	
											0.408526513497221		Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv																										CD4Tcell								sample_level_wilcoxon_R_vs_NR			Tcell	CD4	CD4_Teff-TNF	CD4Tcell: CD4_Teff-TNF	fraction_of_all_immune	0.948476820647621	41	40	28	13	-0.00498406390173813	
											0.34414525758506		Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv																										CD4Tcell								sample_level_wilcoxon_R_vs_NR			Tcell	CD4	CD4_Tem-CCL5	CD4Tcell: CD4_Tem-CCL5	fraction_within_major	0.978937567523084	43	42	29	14	-0.0057174571409615	
											0.785515247898331		Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv																										CD4Tcell								sample_level_wilcoxon_R_vs_NR			Tcell	CD4	CD4_Tem-CCL5	CD4Tcell: CD4_Tem-CCL5	fraction_of_all_immune	0.949965065316786	43	42	29	14	0.00151640618424959	
											0.54693672551051		Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv																										CD4Tcell								sample_level_wilcoxon_R_vs_NR			Tcell	CD4	CD4_Tem-GZMK	CD4Tcell: CD4_Tem-GZMK	fraction_within_major	0.986128018128108	41	40	28	13	-0.0373035883922887	
											0.966478859398522		Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv																										CD4Tcell								sample_level_wilcoxon_R_vs_NR			Tcell	CD4	CD4_Tem-GZMK	CD4Tcell: CD4_Tem-GZMK	fraction_of_all_immune	0.979902176890168	41	40	28	13	-0.0179890434564858	
											0.614324739730214		Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv																										CD4Tcell								sample_level_wilcoxon_R_vs_NR			Tcell	CD4	CD4_Tex-LAG3	CD4Tcell: CD4_Tex-LAG3	fraction_within_major	1	35	34	23	12	-0.00465941142073215	
											0.476202104614775		Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv																										CD4Tcell								sample_level_wilcoxon_R_vs_NR			Tcell	CD4	CD4_Tex-LAG3	CD4Tcell: CD4_Tex-LAG3	fraction_of_all_immune	0.949965065316786	35	34	23	12	0.00038851575353978	
											0.397168210345611		Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv																										CD4Tcell								sample_level_wilcoxon_R_vs_NR			Tcell	CD4	CD4_Tex-MKI67	CD4Tcell: CD4_Tex-MKI67	fraction_within_major	0.978937567523084	34	34	23	11	0.00216830165333946	
											0.376965052966303		Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv																										CD4Tcell								sample_level_wilcoxon_R_vs_NR			Tcell	CD4	CD4_Tex-MKI67	CD4Tcell: CD4_Tex-MKI67	fraction_of_all_immune	0.948476820647621	34	34	23	11	0.000107042959098026	
											0.817669744076757		Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv																										CD4Tcell								sample_level_wilcoxon_R_vs_NR			Tcell	CD4	CD4_Tfh-CXCR5	CD4Tcell: CD4_Tfh-CXCR5	fraction_within_major	1	36	35	23	13	0.00502593543175949	
											0.198982923154782		Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv																										CD4Tcell								sample_level_wilcoxon_R_vs_NR			Tcell	CD4	CD4_Tfh-CXCR5	CD4Tcell: CD4_Tfh-CXCR5	fraction_of_all_immune	0.948476820647621	36	35	23	13	0.00365092666079224	
											0.289838717607508		Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv																										CD4Tcell								sample_level_wilcoxon_R_vs_NR			Tcell	CD4	CD4_Tfh-DUSP4	CD4Tcell: CD4_Tfh-DUSP4	fraction_within_major	0.978937567523084	41	40	27	14	0.0125383566412134	
											0.0857411122378223		Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv																										CD4Tcell								sample_level_wilcoxon_R_vs_NR			Tcell	CD4	CD4_Tfh-DUSP4	CD4Tcell: CD4_Tfh-DUSP4	fraction_of_all_immune	0.948476820647621	41	40	27	14	0.0063448596464154	
											0.482763731929192		Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv																										CD4Tcell								sample_level_wilcoxon_R_vs_NR			Tcell	CD4	CD4_Tfh-IL6ST	CD4Tcell: CD4_Tfh-IL6ST	fraction_within_major	0.978937567523084	21	21	16	5	0.00172306493091339	
											0.34232507070903		Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv																										CD4Tcell								sample_level_wilcoxon_R_vs_NR			Tcell	CD4	CD4_Tfh-IL6ST	CD4Tcell: CD4_Tfh-IL6ST	fraction_of_all_immune	0.948476820647621	21	21	16	5	0.000618033869843803	
											0.966072771221437		Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv																										CD4Tcell								sample_level_wilcoxon_R_vs_NR			Tcell	CD4	CD4_Tisg-ISG15	CD4Tcell: CD4_Tisg-ISG15	fraction_within_major	1	40	39	26	14	0.00860699677432296	
											0.435511285112377		Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv																										CD4Tcell								sample_level_wilcoxon_R_vs_NR			Tcell	CD4	CD4_Tisg-ISG15	CD4Tcell: CD4_Tisg-ISG15	fraction_of_all_immune	0.948476820647621	40	39	26	14	0.0033165287616153	
											0.679191815475031		Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv																										CD4Tcell								sample_level_wilcoxon_R_vs_NR			Tcell	CD4	CD4_Tn-CCR7	CD4Tcell: CD4_Tn-CCR7	fraction_within_major	1	42	41	28	14	-0.00449430748762905	
											0.602859382280561		Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv																										CD4Tcell								sample_level_wilcoxon_R_vs_NR			Tcell	CD4	CD4_Tn-CCR7	CD4Tcell: CD4_Tn-CCR7	fraction_of_all_immune	0.949965065316786	42	41	28	14	-0.00108240169685873	
											0.948337248349904		Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv																										CD4Tcell								sample_level_wilcoxon_R_vs_NR			Tcell	CD4	CD4_Tn-IL7R	CD4Tcell: CD4_Tn-IL7R	fraction_within_major	1	43	42	29	14	-0.00366679903761871	
											0.542476255357538		Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv																										CD4Tcell								sample_level_wilcoxon_R_vs_NR			Tcell	CD4	CD4_Tn-IL7R	CD4Tcell: CD4_Tn-IL7R	fraction_of_all_immune	0.949965065316786	43	42	29	14	-0.00300210430187039	
											0.305948417639061		Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv																										CD4Tcell								sample_level_wilcoxon_R_vs_NR			Tcell	CD4	CD4_Treg-FOXP3	CD4Tcell: CD4_Treg-FOXP3	fraction_within_major	0.978937567523084	43	42	29	14	-0.11267586165431	
											0.4921919700222		Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv																										CD4Tcell								sample_level_wilcoxon_R_vs_NR			Tcell	CD4	CD4_Treg-FOXP3	CD4Tcell: CD4_Treg-FOXP3	fraction_of_all_immune	0.949965065316786	43	42	29	14	-0.013221026291659	
											0.599628426574895		Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv																										CD4Tcell								sample_level_wilcoxon_R_vs_NR			Tcell	CD4	CD4_Treg-MKI67	CD4Tcell: CD4_Treg-MKI67	fraction_within_major	1	37	36	24	13	-0.00239347182811257	
											0.474102279982223		Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv																										CD4Tcell								sample_level_wilcoxon_R_vs_NR			Tcell	CD4	CD4_Treg-MKI67	CD4Tcell: CD4_Treg-MKI67	fraction_of_all_immune	0.949965065316786	37	36	24	13	-0.000388862114431062	
											0.460234031031258		Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv																										CD4Tcell								sample_level_wilcoxon_R_vs_NR			Tcell	CD4	CD4_Tstr-HSPA1A	CD4Tcell: CD4_Tstr-HSPA1A	fraction_within_major	0.978937567523084	38	37	25	13	-0.000845362582405093	
											0.254927810308713		Sample/patient-level subcluster fraction comparison; cells are not independent response observations.	results/GSE266919_subcluster_pretreatment_response_tests.tsv																										CD4Tcell								sample_level_wilcoxon_R_vs_NR			Tcell	CD4	CD4_Tstr-HSPA1A	CD4Tcell: CD4_Tstr-HSPA1A	fraction_of_all_immune	0.948476820647621	38	37	25	13	0.00179624212057788	
